Date,BTC-USD_Close,BTC-USD_Vol,ETH-USD_Close,ETH-USD_Vol,TRX-USD_Close,TRX-USD_Vol,BNB-USD_Close,BNB-USD_Vol,XRP-USD_Close,XRP-USD_Vol,DOGE-USD_Close,DOGE-USD_Vol,ADA-USD_Close,ADA-USD_Vol,SOL-USD_Close,SOL-USD_Vol,SHIB-USD_Close,SHIB-USD_Vol,LTC-USD_Close,LTC-USD_Vol,Cashback,Day,weekday,is_weekend,end_of_month,beginning_of_month,is_holiday
2022-01-01,47686.8125,24582667004,3769.697021484375,9776191466,0.07660999894142151,1207176771,527.3527221679688,1622547014,0.8494719862937927,1156464024,0.17303499579429626,371336089,1.3769750595092773,851279685,178.5179443359375,1084780603,3.400000059627928e-05,608789558,150.6974334716797,691648227,1.0,1,5,True,False,True,True
2022-01-02,47345.21875,27951569547,3829.56494140625,9881471548,0.07778199762105942,1361260678,531.3966674804688,1462276185,0.8591179847717285,1134033205,0.17440299689769745,391041933,1.3775839805603027,881893010,176.38284301757812,995389409,3.400000059627928e-05,574109134,151.2554931640625,680239631,1.0,2,6,True,False,True,False
2022-01-03,46458.1171875,33071628362,3761.38037109375,12080777893,0.07708100229501724,1342568593,512.135986328125,1949153130,0.8328850269317627,1428968710,0.170087993144989,505900382,1.3216370344161987,956659954,170.29774475097656,1345778058,3.300000025774352e-05,720676202,148.4615936279297,755658603,1.0,3,0,False,False,True,False
2022-01-04,45897.57421875,42494677905,3794.056640625,14030925983,0.07620000094175339,1287549032,507.506103515625,2200879165,0.8246729969978333,1514079366,0.16880300641059875,541922892,1.3116580247879028,1014646349,167.93890380859375,1499265336,3.199999991920777e-05,717218977,146.81228637695312,789511706,1.0,4,1,False,False,True,False
2022-01-05,43569.00390625,36851084859,3550.386962890625,18061338502,0.07138200104236603,1548312023,475.05694580078125,2870757788,0.7743579745292664,2252733064,0.15941999852657318,994086848,1.236001968383789,1416139355,155.0997314453125,2123759721,2.9999999242136255e-05,1138566779,136.089111328125,1304198400,1.0,5,2,False,False,False,False
2022-01-06,43160.9296875,30208048289,3418.408203125,24293791313,0.0711119994521141,1852557542,473.2756042480469,4400228627,0.7813460230827332,2165022786,0.16021299362182617,715345645,1.2797820568084717,1559075484,150.4313507080078,2097172620,3.099999958067201e-05,1172523092,136.5037841796875,1136595284,1.0,6,3,False,False,False,False
2022-01-07,41557.90234375,84196607520,3193.21044921875,24494179209,0.06812600046396255,1606695992,447.7884826660156,4613172287,0.7630739808082581,2329624598,0.155022993683815,969384523,1.2115470170974731,1751707653,136.40281677246094,2926269672,2.9000000722589903e-05,1169467775,131.4884490966797,1364180297,1.0,7,4,False,False,False,False
2022-01-08,41733.94140625,28066355845,3091.97265625,16037732700,0.06572200357913971,1054607408,430.24615478515625,4068139021,0.7476879954338074,1792091501,0.15195399522781372,584437036,1.1875120401382446,1499054949,142.51345825195312,2730000333,2.8000000384054147e-05,1081101278,130.13748168945312,1002118315,1.0,8,5,True,False,False,False
2022-01-09,41911.6015625,21294384372,3157.75146484375,12334683863,0.0662669986486435,888640481,438.8030700683594,3347862691,0.7545049786567688,1182503166,0.15106500685214996,408786249,1.17385995388031,1088569809,140.83900451660156,1599123912,2.8000000384054147e-05,741130328,131.29832458496094,710682825,1.0,9,6,True,False,False,False
2022-01-10,41821.26171875,32104232331,3083.097900390625,19535744145,0.06356500089168549,1210963183,424.93377685546875,4156063326,0.7393350005149841,2014043704,0.1433590054512024,763684873,1.128051996231079,1481621292,135.95494079589844,2040883379,2.700000004551839e-05,1044022667,126.83382415771484,1097888042,1.0,10,0,False,False,False,False
2022-01-11,42735.85546875,26327648900,3238.111572265625,15211447193,0.06493400037288666,993256206,463.518310546875,4600615710,0.7705540060997009,1897366203,0.1533990055322647,1628447666,1.1851099729537964,1089929557,140.18385314941406,1554197314,2.8000000384054147e-05,856528185,131.54498291015625,834900749,1.0,11,1,False,False,False,False
2022-01-12,43949.1015625,33499938689,3372.25830078125,16662871689,0.06806299835443497,793399590,487.0074157714844,4131335431,0.7995479702949524,1976047994,0.16165199875831604,896008600,1.3045350313186646,1651269250,151.70310974121094,2242337550,3.199999991920777e-05,1541810685,141.73719787597656,881585292,1.0,12,2,False,False,False,False
2022-01-13,42591.5703125,47691135082,3248.28857421875,15294466275,0.06627299636602402,1064293958,475.02911376953125,4151007744,0.7683280110359192,1578656460,0.17204299569129944,2301820074,1.2331609725952148,2022506483,146.01004028320312,2177023564,2.9999999242136255e-05,1435576624,136.6365203857422,886433982,1.0,13,3,False,False,False,False
2022-01-14,43099.69921875,23577403399,3310.00146484375,13562957230,0.06766600161790848,1245430751,489.867431640625,3112235914,0.7742969989776611,1576111969,0.18354900181293488,5784004926,1.2909259796142578,1855980787,146.15902709960938,1822320951,3.099999958067201e-05,1538750911,144.72491455078125,1204657825,1.0,14,4,False,False,False,False
2022-01-15,43177.3984375,18371348298,3330.53076171875,9619999078,0.06854400038719177,745432667,494.9880676269531,1766015929,0.7814229726791382,1029135167,0.18510299921035767,1878282290,1.2962629795074463,967735764,147.80117797851562,1123271784,3.099999958067201e-05,697319385,147.93740844726562,1001838786,1.0,15,5,True,False,False,False
2022-01-16,43113.87890625,17902097845,3350.921875,9505934874,0.06987299770116806,795161568,498.42791748046875,1771927950,0.778954029083252,1005077258,0.17717599868774414,1102750171,1.407251000404358,2436680646,147.8565216064453,1172854751,3.099999958067201e-05,613620998,146.533203125,756580688,1.0,16,6,True,False,False,False
2022-01-17,42250.55078125,21690904261,3212.304931640625,12344309617,0.07079199701547623,1187460204,475.7098693847656,2134608006,0.7627419829368591,1406443014,0.1711450070142746,1094379303,1.5941309928894043,5285117130,139.92601013183594,1487772250,2.9000000722589903e-05,758868918,151.66726684570312,1608309071,1.0,17,0,False,False,False,True
2022-01-18,42375.6328125,22417209227,3164.025146484375,13024154091,0.06848499923944473,1136342399,472.00506591796875,2106859289,0.7526310086250305,1510069237,0.16548499464988708,979693368,1.4655410051345825,4287066351,141.58718872070312,1449435942,2.8000000384054147e-05,817784966,141.89076232910156,1278790664,1.0,18,1,False,False,False,False
2022-01-19,41744.328125,23091543258,3095.825927734375,13187424144,0.06928099691867828,1076902669,462.82208251953125,1780063381,0.739749014377594,1446126322,0.16235600411891937,935006164,1.34175705909729,3304139176,135.79238891601562,1444663456,2.700000004551839e-05,644592746,136.9167022705078,926249070,1.0,19,2,False,False,False,False
2022-01-20,40680.41796875,20382033940,3001.1201171875,10645922764,0.06773799657821655,771683932,440.00543212890625,1881741995,0.7194210290908813,1251475248,0.15520399808883667,469269658,1.2580549716949463,1686210420,127.20528411865234,984099352,2.5999999706982635e-05,380410746,130.36500549316406,706911161,1.0,20,3,False,False,False,False
2022-01-21,36457.31640625,43011992031,2557.931640625,26796291874,0.0609080009162426,1380540047,383.07391357421875,3647221590,0.6357380151748657,3150758603,0.14263999462127686,1163061854,1.1232329607009888,3009627794,111.96605682373047,3771688473,2.2000000171829015e-05,1422249920,114.3918685913086,1680709016,1.0,21,4,False,False,False,False
2022-01-22,35030.25,39714385405,2405.18115234375,27369692036,0.056685999035835266,1742549671,358.0961608886719,4226932408,0.5960419774055481,3613862355,0.13289199769496918,1693524581,1.066715955734253,3930474859,94.1783676147461,4039466376,2.099999983329326e-05,2140529993,108.42849731445312,2098519931,1.0,22,5,True,False,False,False
2022-01-23,36276.8046875,26017975951,2535.0390625,16481489511,0.05757300183176994,1128920315,383.9339599609375,2786834863,0.6287559866905212,1851934913,0.14186300337314606,1006234946,1.122370958328247,2362627205,99.5782241821289,2548191912,2.2000000171829015e-05,1957464251,112.08950805664062,1135598050,1.0,23,6,True,False,False,False
2022-01-24,36654.328125,41856658597,2440.352294921875,28220804648,0.05504300072789192,1622227424,371.36895751953125,3210871602,0.6121389865875244,2759980202,0.1377979964017868,1446873574,1.0665980577468872,3237316963,91.65016174316406,4664539688,2.099999983329326e-05,1924476636,109.59159851074219,1645918728,1.0,24,0,False,False,False,False
2022-01-25,36954.00390625,26428189594,2455.93505859375,16179776932,0.05587499961256981,1109217822,384.6193542480469,2325661159,0.617563009262085,1731121388,0.14304900169372559,1347567750,1.0435739755630493,1766326155,94.72035217285156,2842652332,2.099999983329326e-05,1047337942,108.06637573242188,909091096,1.0,25,1,False,False,False,False
2022-01-26,36852.12109375,31324598034,2468.0302734375,21229909340,0.05626700073480606,1020554347,375.7554626464844,2226973227,0.6220719814300537,2302112575,0.14378899335861206,1253108115,1.0790469646453857,2437592239,92.23804473876953,3177186515,2.099999983329326e-05,1155008423,107.28218078613281,1064088735,1.0,26,2,False,False,False,False
2022-01-27,37138.234375,25041426629,2423.001220703125,16126522783,0.05640299990773201,740762468,390.0882873535156,1952844398,0.6087700128555298,1586137620,0.1412470042705536,608707586,1.0435329675674438,1519972359,89.63249206542969,2513945822,2.099999983329326e-05,890469542,106.9535140991211,825647673,1.0,27,3,False,False,False,False
2022-01-28,37784.33203125,22238830523,2547.092041015625,14666227351,0.05759299919009209,608753944,386.0843811035156,1592850476,0.6125119924545288,1318006848,0.14165599644184113,506667466,1.0506060123443604,1206550586,91.31289672851562,2156098049,2.099999983329326e-05,538455794,109.43273162841797,683706404,1.0,28,4,False,True,False,False
2022-01-29,38138.1796875,17194183075,2597.084716796875,11172062661,0.06026799976825714,693230761,389.1327819824219,1330610935,0.6169350147247314,958847124,0.1430560052394867,397610776,1.0595699548721313,913122499,96.2234878540039,1727329992,2.2000000171829015e-05,551033703,110.82367706298828,592402655,1.0,29,5,True,True,False,False
2022-01-30,37917.6015625,14643548444,2603.466552734375,9501221177,0.058733999729156494,539574622,377.6129150390625,1289330238,0.603181004524231,870878596,0.13947099447250366,363976741,1.0374729633331299,748084610,93.29767608642578,1110338981,2.099999983329326e-05,488342024,108.79985809326172,537737428,1.0,30,6,True,True,False,False
2022-01-31,38483.125,20734730465,2688.27880859375,13778234614,0.059140998870134354,779591396,375.2773132324219,1386778184,0.6191490292549133,1266538239,0.1418049931526184,412307174,1.0523029565811157,925666321,99.73883819580078,1888454241,2.099999983329326e-05,531285879,109.58769989013672,691404381,1.0,31,0,False,True,False,False
2022-02-01,38743.2734375,20288500328,2792.1171875,13194846235,0.059866998344659805,735081397,385.46380615234375,1392647608,0.6292330026626587,1183031072,0.14263099431991577,409432267,1.0886240005493164,1130552843,109.9789810180664,3568466349,2.2000000171829015e-05,519254046,115.4020004272461,824048434,1.0,1,1,False,False,True,False
2022-02-02,36952.984375,19155189416,2682.85400390625,13876301217,0.05864600092172623,740774665,367.4716796875,1290849744,0.6014829874038696,1182736030,0.13723500072956085,483194691,1.028905987739563,1086043481,101.83760070800781,3297984784,2.099999983329326e-05,484518640,108.55602264404297,743395485,1.0,2,2,False,False,True,False
2022-02-03,37154.6015625,18591534769,2679.16259765625,12755505065,0.05965900048613548,849458813,370.87774658203125,1202744039,0.6076840162277222,1042290345,0.1375409960746765,383506507,1.0564440488815308,873675008,101.45903778076172,2618951519,2.099999983329326e-05,421850042,110.28700256347656,683428425,1.0,3,3,False,False,True,False
2022-02-04,41500.875,29412210792,2983.5869140625,18987223729,0.06440900266170502,955304604,399.02960205078125,1711084752,0.6558769941329956,1543180484,0.14750300347805023,580740990,1.1356240510940552,1178757518,112.17424774169922,3121470028,2.2000000171829015e-05,609855710,120.91803741455078,953726676,1.0,4,4,False,False,True,False
2022-02-05,41441.1640625,19652846215,3014.648193359375,13102093957,0.06475900113582611,866798264,414.20001220703125,2039010962,0.6671270132064819,1760389771,0.1471409946680069,587009429,1.1273449659347534,1363912644,113.89430236816406,2337469324,2.300000051036477e-05,842566055,121.91674041748047,736360985,1.0,5,5,True,False,False,False
2022-02-06,42412.43359375,16142097334,3057.47607421875,9466018022,0.06620600074529648,670345285,419.5455627441406,1427593921,0.6836469769477844,1095140341,0.15376999974250793,757004142,1.1445469856262207,911521818,115.29975891113281,1488437091,2.8000000384054147e-05,2156462842,127.44550323486328,782675364,1.0,6,6,True,False,False,False
2022-02-07,43840.28515625,28641855926,3142.470703125,15197063785,0.06856200098991394,904658907,433.2292785644531,1755674427,0.8278189897537231,4197403037,0.1655779927968979,1791358822,1.1973069906234741,2107219347,117.35514831542969,2501444983,3.300000025774352e-05,4764331366,137.10739135742188,1131143500,1.0,7,0,False,False,False,False
2022-02-08,44118.4453125,33079398868,3122.608642578125,17136080906,0.06814900040626526,1032224697,408.7767639160156,2247004672,0.8781939744949341,6159382645,0.15840500593185425,1190116000,1.1787199974060059,2267265855,113.5954818725586,2670414753,3.099999958067201e-05,3618590002,133.99124145507812,1373203815,1.0,8,1,False,False,False,False
2022-02-09,44338.796875,23245887300,3239.45703125,13951308490,0.06982000172138214,1096017424,422.4655456542969,1601745132,0.8706269860267639,3760269362,0.1591230034828186,778670798,1.1948100328445435,1239455609,114.01937866210938,1844036035,3.300000025774352e-05,2365650708,140.17160034179688,1036393461,1.0,9,2,False,False,False,False
2022-02-10,43565.11328125,32142048537,3077.482177734375,18629485080,0.06865999847650528,1231341478,415.1192321777344,2037888603,0.8300099968910217,3535002566,0.15188899636268616,1053630584,1.1524779796600342,1810255178,106.20280456542969,2534257400,3.099999958067201e-05,2546459745,135.08839416503906,1276403767,1.0,10,3,False,False,False,False
2022-02-11,42407.9375,26954925781,2927.383544921875,16043881065,0.06404799968004227,1361740340,400.4223937988281,1714654174,0.7602260112762451,3346204748,0.14484700560569763,776730555,1.080346941947937,1395763170,96.38188171386719,2244853464,2.9000000722589903e-05,2012806768,126.03115844726562,1080587719,1.0,11,4,False,False,False,False
2022-02-12,42244.46875,18152390304,2917.36279296875,11254355757,0.06348799914121628,1088288712,403.3897399902344,1372516416,0.8224080204963684,3457258389,0.14440500736236572,602699408,1.0581990480422974,1401190670,95.91820526123047,1722515979,2.9000000722589903e-05,1683120664,126.68367767333984,832593853,1.0,12,5,True,False,False,False
2022-02-13,42197.515625,14741589015,2883.46337890625,9054963563,0.06446400284767151,971646317,398.88677978515625,1151509777,0.8102729916572571,2504198747,0.14894799888134003,1581065491,1.0458190441131592,1066206015,93.24410247802734,1150014559,2.9999999242136255e-05,2065365631,126.20421600341797,688706404,1.0,13,6,True,False,False,False
2022-02-14,42586.91796875,20827783012,2933.47900390625,12164552172,0.06454899907112122,858657148,403.6607971191406,1269083662,0.8022180199623108,2401300497,0.14600299298763275,898042727,1.050266981124878,1261583495,96.43327331542969,1787236369,2.9999999242136255e-05,1558119657,124.80005645751953,712457600,1.0,14,0,False,False,False,True
2022-02-15,44575.203125,22721659051,3179.877197265625,13921257873,0.06684699654579163,925056523,432.4093933105469,2538883559,0.8523330092430115,2249706300,0.151760995388031,674961496,1.1075860261917114,1370174980,104.87330627441406,2134576044,3.099999958067201e-05,1602354887,131.7626190185547,783234535,1.0,15,1,False,False,False,False
2022-02-16,43961.859375,19792547657,3127.830078125,12352406833,0.06647100299596786,895487514,427.9181213378906,1670788158,0.8390359878540039,2165008058,0.14909499883651733,505588732,1.0849809646606445,1028924852,101.93289947509766,1908954820,3.099999958067201e-05,1350071541,128.1608428955078,715637001,1.0,16,2,False,False,False,False
2022-02-17,40538.01171875,26246662813,2881.48193359375,15860206214,0.06247999891638756,1053177299,402.4500427246094,1644013199,0.7671729922294617,2798023719,0.1385519951581955,721382126,1.0198949575424194,1093325576,93.4104232788086,1872498133,2.8000000384054147e-05,2067544526,116.30241394042969,938120691,1.0,17,3,False,False,False,False
2022-02-18,40030.9765625,23310007704,2785.7275390625,15748173433,0.06314700096845627,891046818,399.5691833496094,1554511893,0.7858899831771851,2913093056,0.1387680023908615,563817289,0.9971129894256592,1288743412,90.06546020507812,1669246812,2.8000000384054147e-05,1458694142,115.19709014892578,1205742846,1.0,18,4,False,False,False,False
2022-02-19,40122.15625,13736557863,2763.701171875,9774183169,0.0635560005903244,753293121,400.0435791015625,1192395484,0.8225280046463013,3325442943,0.14120599627494812,655782652,0.9977030158042908,1104597763,91.49665069580078,1084605729,2.8000000384054147e-05,929189862,115.7090072631836,686244892,1.0,19,5,True,False,False,False
2022-02-20,38431.37890625,18340576452,2628.6484375,11641437834,0.06206599995493889,901307183,380.825927734375,1431745519,0.7782959938049316,3041836889,0.13686800003051758,490138547,0.9329019784927368,1429017666,90.90141296386719,1912980153,2.5999999706982635e-05,1235841144,110.83203887939453,736479992,1.0,20,6,True,False,False,False
2022-02-21,37075.28125,29280402798,2573.816162109375,18646392740,0.05962499976158142,1208227105,356.6612548828125,2164511484,0.70346599817276,3580522306,0.12849000096321106,913773124,0.8582360148429871,2072270994,83.12316131591797,2892900595,2.4000000848900527e-05,2001180593,103.45049285888672,980192105,1.0,21,0,False,False,False,True
2022-02-22,38286.02734375,25493150450,2639.29931640625,16360200507,0.06266400218009949,1008773090,374.3074645996094,2037210077,0.722832977771759,3539593096,0.13155299425125122,711967119,0.8890169858932495,2058499639,86.46538543701172,2046554018,2.499999936844688e-05,1524043647,107.52279663085938,902125484,1.0,22,1,False,False,False,False
2022-02-23,37296.5703125,21849073843,2590.359619140625,13382637240,0.06096599996089935,987073097,366.53948974609375,1644707704,0.6987460255622864,2690184820,0.12784600257873535,587472906,0.8691689968109131,1824386011,84.90278625488281,2293962445,2.499999936844688e-05,1728129985,105.96595001220703,740588315,1.0,23,2,False,False,False,False
2022-02-24,38332.609375,46383802093,2598.067138671875,29312342666,0.061121001839637756,1307665649,361.2346496582031,2972951900,0.6962720155715942,5146799150,0.12381300330162048,2046477370,0.8534250259399414,3629367685,89.19474792480469,5253578948,2.4000000848900527e-05,3275038601,104.2304916381836,1676181000,1.0,24,3,False,False,False,False
2022-02-25,39214.21875,26545599159,2764.53564453125,17208902048,0.05949600040912628,1432622630,374.9149475097656,1839035023,0.7689030170440674,3460713330,0.12757599353790283,805161073,0.8980270028114319,1652894219,92.59882354736328,3069242551,2.499999936844688e-05,1740381961,109.26631164550781,903266080,1.0,25,4,False,False,False,False
2022-02-26,39105.1484375,17467554129,2781.11181640625,11724648351,0.059530001133680344,946242863,373.6387634277344,1319208551,0.7509729862213135,3051695701,0.12764699757099152,535575654,0.8879179954528809,1099934921,90.14156341552734,1721041901,2.4000000848900527e-05,1099351580,108.24365997314453,773091210,1.0,26,5,True,False,False,False
2022-02-27,37709.78515625,23450127612,2621.8017578125,16150857254,0.05805300176143646,1374458612,360.5310363769531,1600855952,0.721992015838623,2733141782,0.12311100214719772,592809151,0.858335018157959,1278510571,85.51905059814453,2012522473,2.300000051036477e-05,1217089606,103.10559844970703,706861756,1.0,27,6,True,False,False,False
2022-02-28,43193.234375,35690014104,2919.201171875,19266124733,0.06174900010228157,971123894,395.6124267578125,1868349380,0.782043993473053,3053923291,0.13315600156784058,765755924,0.9598280191421509,1779202386,99.52034759521484,3457872746,2.5999999706982635e-05,1513953706,113.47457885742188,930577763,1.0,28,0,False,True,False,False
2022-03-01,44354.63671875,32479047645,2972.485107421875,18757425786,0.06212500110268593,803573245,408.4822998046875,2885318336,0.7848619818687439,2877778057,0.1339379996061325,876604512,0.9623460173606873,1778795527,98.65355682373047,3225742519,2.700000004551839e-05,2075874028,112.5440444946289,951568702,1.0,1,1,False,False,True,False
2022-03-02,43924.1171875,29183112630,2950.118408203125,16636517503,0.061510998755693436,724474999,409.00030517578125,2045870796,0.7684959769248962,2401047273,0.1329900026321411,709536320,0.9386619925498962,1262681262,100.6496353149414,3800592927,2.5999999706982635e-05,1396864024,110.35135650634766,838169853,1.0,2,2,False,False,True,False
2022-03-03,42451.7890625,24967782593,2834.468994140625,13091199728,0.059964001178741455,641921174,402.5506896972656,1598018507,0.7521849870681763,2213014779,0.12961000204086304,518193386,0.902658998966217,986233549,95.53919982910156,2309311748,2.499999936844688e-05,963213922,111.35211944580078,905649306,1.0,3,3,False,False,True,False
2022-03-04,39137.60546875,28516271427,2617.156005859375,14496939024,0.058191001415252686,777565049,374.2808837890625,1740563403,0.7126719951629639,2359803521,0.12259099632501602,650665594,0.8428890109062195,1115108721,88.24597930908203,2592829728,2.4000000848900527e-05,977852640,101.39179992675781,930473366,1.0,4,4,False,False,True,False
2022-03-05,39400.5859375,16975917450,2664.8310546875,8072368396,0.06042800098657608,657435476,384.87335205078125,1321262776,0.7548999786376953,2297850919,0.12499599903821945,334091552,0.8656719923019409,734896311,89.64784240722656,1437161887,2.499999936844688e-05,722836004,104.97718811035156,548783174,1.0,5,5,True,False,False,False
2022-03-06,38419.984375,19745229902,2555.037353515625,8872976607,0.0589199997484684,758260527,375.0111999511719,1305295273,0.7259939908981323,1862292224,0.12076599895954132,400458464,0.8237519860267639,670024869,84.54218292236328,1467561782,2.4000000848900527e-05,639453988,101.59391784667969,563304861,1.0,6,6,True,False,False,False
2022-03-07,38062.0390625,28546143503,2497.771240234375,14594098731,0.05868000164628029,893261081,381.3446350097656,2058321705,0.7232869863510132,2920222453,0.11710499972105026,513014829,0.7973790168762207,1040234323,82.13006591796875,2375648176,2.300000051036477e-05,877141756,98.8692626953125,756482342,1.0,7,0,False,False,False,False
2022-03-08,38737.26953125,25776583476,2576.74755859375,13922922903,0.06054399907588959,1091513262,381.95855712890625,1684540144,0.7209770083427429,1907305640,0.11702899634838104,491414294,0.8012499809265137,955952004,82.2547607421875,2112765959,2.300000051036477e-05,703855373,100.61764526367188,699527175,1.0,8,1,False,False,False,False
2022-03-09,41982.92578125,32284121034,2729.783447265625,14173665398,0.06084100157022476,1111369248,393.5557556152344,2425559108,0.7672359943389893,2408572082,0.12158799916505814,519157507,0.8492929935455322,980869497,88.20206451416016,2624860794,2.4000000848900527e-05,951434921,106.94209289550781,812074655,1.0,9,2,False,False,False,False
2022-03-10,39437.4609375,31078064711,2608.048583984375,13292477213,0.05986899882555008,1114796677,372.1590270996094,2105808203,0.7374650239944458,2418938595,0.1168849989771843,513641345,0.8063160181045532,903650101,82.9390869140625,2196400279,2.300000051036477e-05,818094363,102.65550994873047,814685365,1.0,10,3,False,False,False,False
2022-03-11,38794.97265625,26364890465,2559.56298828125,12382419582,0.06026700139045715,958304319,372.1840515136719,1550840418,0.8021550178527832,3478317257,0.11560200154781342,388727358,0.7901250123977661,792395101,80.7449951171875,1852734626,2.2000000171829015e-05,748848965,104.9653549194336,764305866,1.0,11,4,False,False,False,False
2022-03-12,38904.01171875,14616450657,2574.754150390625,6532996574,0.05967500060796738,662171997,372.7303771972656,1211417865,0.7865869998931885,3730330472,0.11513599753379822,235277001,0.7906739711761475,493606091,81.55381774902344,1036290480,2.2000000171829015e-05,438871956,105.8323974609375,536251476,1.0,12,5,True,False,False,False
2022-03-13,37849.6640625,17300745310,2518.944580078125,8632000379,0.059363000094890594,680268525,361.8498229980469,1242011950,0.7613509893417358,2141326402,0.11160799860954285,373430106,0.7909950017929077,772035954,78.93607330322266,1316842580,2.2000000171829015e-05,660720467,102.11479949951172,535011513,1.0,13,6,True,False,False,False
2022-03-14,39666.75390625,24322159070,2590.696044921875,11244398839,0.06014300137758255,824441089,373.4661560058594,1455465550,0.7746559977531433,2212291022,0.11404799669981003,822092169,0.8039169907569885,924771999,81.17333984375,1676601058,2.2000000171829015e-05,632243876,105.67365264892578,743010065,1.0,14,0,False,False,False,False
